"site_id","landowner","stand","site_rep","trt","year","date","date_mdy","elev","temp","hum"
"10506 _ 1 _ 2023","WY",10506,1,"BS",2023,"3/13/2023",2023-03-13,1185.37,39.4,97.7428571428571
"10550 _ 1 _ 2023","WY",10550,1,"BS",2023,"3/30/2023",2023-03-30,2111.42857142857,41.8857142857143,74.5285714285714
"10553 _ 1 _ 2023","WY",10553,1,"HB",2023,"5/10/2023",2023-05-10,2489.28571428571,62.5,60.7428571428571
"10597 _ 1 _ 2023","WY",10597,1,"HB",2023,"3/23/2023",2023-03-23,2527.57142857143,38.2,87.3428571428571
"10956 _ 1 _ 2023","WY",10956,1,"BS",2023,"3/28/2023",2023-03-28,1758,44.1285714285714,74
"10963 _ 1 _ 2023","WY",10963,1,"UU",2023,"3/21/2023",2023-03-21,2280,49.1285714285714,68.0714285714286
"10965 _ 1 _ 2023","WY",10965,1,"HB",2023,"5/9/2023",2023-05-09,2799,52.8714285714286,76.8
"10968 _ 1 _ 2023","WY",10968,1,"HU",2023,"5/3/2023",2023-05-03,2639.42857142857,59.0857142857143,69.9428571428572
"11079 _ 1 _ 2023","WY",11079,1,"HB",2023,"3/20/2023",2023-03-20,1897.42857142857,39.8428571428571,94.8428571428571
"12033 _ 1 _ 2023","ODF",12033,1,"BU",2023,"4/26/2023",2023-04-26,1829.71428571429,66.1857142857143,56.9
"12098 _ 1 _ 2023","ODF",12098,1,"BU",2023,"5/2/2023",2023-05-02,1598.28571428571,53.0571428571429,74.1428571428571
"12213 _ 1 _ 2023","BLM",12213,1,"UU",2023,"4/24/2023",2023-04-24,662.571428571429,55.4142857142857,71.5428571428571
"12239 _ 1 _ 2023","BLM",12239,1,"UU",2023,"3/15/2023",2023-03-15,709.11,49.6,61.4285714285714
"12349 _ 1 _ 2023","ODF",12349,1,"BU",2023,"5/2/2023",2023-05-02,1524.85714285714,55.4285714285714,75.5142857142857
"12351 _ 1 _ 2023","ODF",12351,1,"BU",2023,"5/23/2023",2023-05-23,1521.42857142857,66.1,43.1142857142857
"12362 _ 1 _ 2023","ODF",12362,1,"HB",2023,"4/25/2023",2023-04-25,1951.71428571429,63.4571428571429,55.2
"12364 _ 1 _ 2023","ODF",12364,1,"HB",2023,"4/25/2023",2023-04-25,1678.71428571429,58.6857142857143,64.9285714285714
"12392 _ 1 _ 2023","ODF",12392,1,"BU",2023,"5/11/2023",2023-05-11,2016,56,77.2714285714286
"12421 _ 1 _ 2023","ODF",12421,1,"BU",2023,"4/27/2023",2023-04-27,2011.57142857143,61.1428571428571,60.5285714285714
"12441 _ 1 _ 2023","ODF",12441,1,"BU",2023,"4/27/2023",2023-04-27,1940.85714285714,75.1142857142857,42.5285714285714
"12560 _ 1 _ 2023","ODF",12560,1,"BU",2023,"4/26/2023",2023-04-26,1396.85714285714,57.8285714285714,64.2857142857143
"12804 _ 1 _ 2023","ODF",12804,1,"BU",2023,"5/8/2023",2023-05-08,1611.57142857143,46.8285714285714,97.4142857142857
"12805 _ 1 _ 2023","ODF",12805,1,"BU",2023,"5/8/2023",2023-05-08,1763.28571428571,46.2714285714286,89.9285714285714
"13924 _ 1 _ 2023","BLM",13924,1,"UU",2023,"3/16/2023",2023-03-16,897.9,37.3571428571429,83.6428571428571
"15562 _ 1 _ 2023","BLM",15562,1,"BU",2023,"3/27/2023",2023-03-27,1219.14285714286,50.9571428571429,57.0714285714286
"16804 _ 1 _ 2023","BLM",16804,1,"BU",2023,"3/29/2023",2023-03-29,1619.71428571429,49.4857142857143,75.6142857142857
"20039 _ 1 _ 2023","WY",20039,1,"HU",2023,"6/1/2023",2023-06-01,3040.14285714286,59.7428571428571,48.8142857142857
"20053 _ 1 _ 2023","WY",20053,1,"HU",2023,"6/1/2023",2023-06-01,2435.42857142857,57.5857142857143,56.2714285714286
"20550 _ 1 _ 2023","WY",20550,1,"HU",2023,"6/2/2023",2023-06-02,1839.71428571429,56.8,62.8285714285714
"20616 _ 1 _ 2023","WY",20616,1,"UU",2023,"5/15/2023",2023-05-15,1149.14285714286,65.7142857142857,67.3
"21026 _ 1 _ 2023","WY",21026,1,"HU",2023,"5/17/2023",2023-05-17,3261.14285714286,71.6857142857143,50.6714285714286
"21159 _ 1 _ 2023","WY",21159,1,"HU",2023,"5/17/2023",2023-05-17,2896.85714285714,81.3571428571429,46.0285714285714
"25954 _ 1 _ 2023","BLM",25954,1,"BU",2023,"5/23/2023",2023-05-23,1078.71428571429,54.4571428571429,58.0571428571429
"29121 _ 1 _ 2023","BLM",29121,1,"UU",2023,"5/15/2023",2023-05-15,1350.14285714286,75.4,52.4142857142857
"29122 _ 1 _ 2023","BLM",29122,1,"UU",2023,"5/16/2023",2023-05-16,1493.85714285714,67.5428571428571,68.3142857142857
"29123 _ 1 _ 2023","BLM",29123,1,"UU",2023,"5/16/2023",2023-05-16,1392.42857142857,59.1857142857143,80.3
"29429 _ 1 _ 2023","BLM",29429,1,"UU",2023,"5/18/2023",2023-05-18,1635.42857142857,67.7714285714286,69.1428571428571
"29431 _ 1 _ 2023","WY",29431,1,"UU",2023,"6/2/2023",2023-06-02,1692.85714285714,66.8714285714286,54.3285714285714
"29889 _ 1 _ 2023","BLM",29889,1,"UU",2023,"5/18/2023",2023-05-18,1743.42857142857,59.4428571428571,78.5285714285714
"33628 _ 1 _ 2023","PB",33628,1,"HB",2023,"4/6/2023",2023-04-06,1651.71428571429,46.1714285714286,84.5714285714286
"33651 _ 1 _ 2023","PB",33651,1,"HB",2023,"4/11/2023",2023-04-11,1833.57142857143,42.1857142857143,96.1285714285714
"33689 _ 1 _ 2023","PB",33689,1,"HU",2023,"4/6/2023",2023-04-06,1848.42857142857,53.6142857142857,80.9142857142857
"33754 _ 1 _ 2023","PB",33754,1,"HU",2023,"4/5/2023",2023-04-05,1541.28571428571,45.1714285714286,64.9714285714286
"33810 _ 1 _ 2023","PB",33810,1,"HU",2023,"4/10/2023",2023-04-10,2430.85714285714,45.1714285714286,100
"34007 _ 1 _ 2023","PB",34007,1,"HB",2023,"4/17/2023",2023-04-17,2206.85714285714,46.8857142857143,58.9
"34017 _ 1 _ 2023","PB",34017,1,"HU",2023,"4/20/2023",2023-04-20,631,47.9285714285714,84.6142857142857
"408143 _ 1 _ 2023","PB",408143,1,"HU",2023,"4/4/2023",2023-04-04,1426.14285714286,43.4857142857143,84.0142857142857
"408161 _ 1 _ 2023","PB",408161,1,"HU",2023,"4/5/2023",2023-04-05,1843,46.4428571428571,70.6571428571429
"408162 _ 1 _ 2023","PB",408162,1,"HU",2023,"4/12/2023",2023-04-12,2027.42857142857,40.8285714285714,87.2571428571429
"408180 _ 1 _ 2023","PB",408180,1,"HB",2023,"4/11/2023",2023-04-11,1947.85714285714,37.9285714285714,100
"4081781 _ 1 _ 2023","PB",4081781,1,"BS",2023,"4/18/2023",2023-04-18,1528.57142857143,49.1142857142857,73.7714285714286
"4081782 _ 2 _ 2023","PB",4081782,2,"HB",2023,"4/19/2023",2023-04-19,1774,42.3571428571429,68.7285714285714
"9757 _ 1 _ 2024","PB",9757,1,"BU",2024,"4/10/2024",2020-04-10,1452,63.6,49
"10024 _ 1 _ 2024","WY",10024,1,"BS",2024,"3/26/2024",2020-03-26,834,53.8,72.3
"10078 _ 1 _ 2024","WY",10078,1,"HB",2024,"4/3/2024",2020-04-03,1923,43.4,83.2
"10153 _ 1 _ 2024","WY",10153,1,"BS",2024,"5/8/2024",2020-05-08,2588,46.8,96
"10302 _ 1 _ 2024","BLM",10302,1,"UU",2024,"4/24/2024",2020-04-24,2502,51.2,73.3
"10399 _ 1 _ 2024","WY",10399,1,"HU",2024,"5/7/2024",2020-05-07,2828,40.7,94
"10403 _ 1 _ 2024","WY",10403,1,"BS",2024,"5/15/2024",2020-05-15,2141,64.5,59
"10422 _ 1 _ 2024","WY",10422,1,"BS",2024,"4/9/2024",2020-04-09,1445,62.1,67.2
"10439 _ 1 _ 2024","BLM",10439,1,"UU",2024,"4/25/2024",2020-04-25,2791,43,88.8
"10444 _ 1 _ 2024","WY",10444,1,"HU",2024,"5/15/2024",2020-05-15,2151,70.8,50.7
"10463 _ 1 _ 2024","WY",10463,1,"BS",2024,"4/9/2024",2020-04-09,1388,55.2,64.4
"10467 _ 1 _ 2024","WY",10467,1,"HB",2024,"4/9/2024",2020-04-09,1523,53.5,59.7
"10506 _ 1 _ 2024","WY",10506,1,"BS",2024,"3/26/2024",2020-03-26,1292,56.4,75.6
"10956 _ 1 _ 2024","WY",10956,1,"BS",2024,"4/3/2024",2020-04-03,1813,50.5,65.7
"10968 _ 1 _ 2024","WY",10968,1,"HU",2024,"5/7/2024",2020-05-07,2662,43.8,80.6
"11081 _ 1 _ 2024","WY",11081,1,"BS",2024,"5/9/2024",2020-05-09,1965,69.5,46.9
"11084 _ 1 _ 2024","WY",11084,1,"BS",2024,"5/9/2024",2020-05-09,2152,59.9,61.5
"12033 _ 1 _ 2024","ODF",12033,1,"BU",2024,"5/13/2024",2020-05-13,1832,61.8,60.9
"12213 _ 1 _ 2024","BLM",12213,1,"UU",2024,"4/11/2024",2020-04-11,634,60.1,57.6
"12239 _ 1 _ 2024","BLM",12239,1,"UU",2024,"4/11/2024",2020-04-11,671,51.2,78.1
"12349 _ 1 _ 2024","ODF",12349,1,"BU",2024,"5/2/2024",2020-05-02,1592,52.5,78.3
"12362 _ 1 _ 2024","ODF",12362,1,"HB",2024,"4/15/2024",2020-04-15,1967,43.4,92.4
"12364 _ 1 _ 2024","ODF",12364,1,"HB",2024,"4/15/2024",2020-04-15,1801,49,100
"12421 _ 1 _ 2024","ODF",12421,1,"BU",2024,"5/14/2024",2020-05-14,2025,57.5,67.5
"12441 _ 1 _ 2024","ODF",12441,1,"BU",2024,"5/14/2024",2020-05-14,1883,65.8,64.7
"12560 _ 1 _ 2024","ODF",12560,1,"BU",2024,"4/18/2024",2020-04-18,1438,57.1,33.5
"12776 _ 1 _ 2024","ODF",12776,1,"BU",2024,"4/18/2024",2020-04-18,1379,69.4,23.6
"12804 _ 1 _ 2024","ODF",12804,1,"BU",2024,"4/30/2024",2020-04-30,1708,44.2,84
"12805 _ 1 _ 2024","ODF",12805,1,"BU",2024,"4/30/2024",2020-04-30,1742,40.2,86.6
"12806 _ 1 _ 2024","ODF",12806,1,"BU",2024,"5/2/2024",2020-05-02,1626,49.6,77.8
"13924 _ 1 _ 2024","BLM",13924,1,"UU",2024,"4/1/2024",2020-04-01,989,61.2,56.7
"15562 _ 1 _ 2024","BLM",15562,1,"BU",2024,"4/1/2024",2020-04-01,1399,54.4,61.5
"20039 _ 1 _ 2024","WY",20039,1,"HU",2024,"5/1/2024",2020-05-01,3113,48.2,100
"20053 _ 1 _ 2024","WY",20053,1,"HU",2024,"5/1/2024",2020-05-01,2487,40.9,75.2
"20550 _ 1 _ 2024","WY",20550,1,"HU",2024,"4/2/2024",2020-04-02,1825,64.7,57.6
"20616 _ 1 _ 2024","WY",20616,1,"UU",2024,"3/21/2024",2020-03-21,1160,53.5,76.3
"29121 _ 1 _ 2024","BLM",29121,1,"UU",2024,"3/25/2024",2020-03-25,1357,44.4,90.5
"29122 _ 1 _ 2024","BLM",29122,1,"UU",2024,"3/27/2024",2020-03-27,1620,43.1,100
"29123 _ 1 _ 2024","BLM",29123,1,"UU",2024,"3/27/2024",2020-03-27,1435,46.3,92
"29429 _ 1 _ 2024","BLM",29429,1,"UU",2024,"4/16/2024",2020-04-16,1520,46.7,62.5
"29431 _ 1 _ 2024","BLM",29431,1,"UU",2024,"4/2/2024",2020-04-02,1711,67.9,49.7
"29889 _ 1 _ 2024","BLM",29889,1,"UU",2024,"4/16/2024",2020-04-16,1711,48.6,58.1
"33628 _ 1 _ 2024","PB",33628,1,"HB",2024,"4/23/2024",2020-04-23,1741,73.9,25.7
"33651 _ 1 _ 2024","PB",33651,1,"HB",2024,"4/23/2024",2020-04-23,1820,69.9,28.2
"33689 _ 1 _ 2024","PB",33689,1,"HU",2024,"4/22/2024",2020-04-22,1985,67.8,40.5
"33810 _ 1 _ 2024","PB",33810,1,"HU",2024,"4/25/2024",2020-04-25,2324,47.3,89.1
"34007 _ 1 _ 2024","PB",34007,1,"HB",2024,"4/22/2024",2020-04-22,2133,56.4,43.3
"34017 _ 1 _ 2024","PB",34017,1,"HU",2024,"3/28/2024",2020-03-28,660,49.7,68.2
"408143 _ 1 _ 2024","PB",408143,1,"HU",2024,"5/8/2024",2020-05-08,1556,58.4,65.2
"408162 _ 1 _ 2024","PB",408162,1,"HU",2024,"4/24/2024",2020-04-24,1968,46,69.3
"408180 _ 1 _ 2024","PB",408180,1,"HB",2024,"4/23/2024",2020-04-23,1989,56.9,34.5
"408178 _ 1 _ 2024","PB",408178,1,"BS",2024,"4/10/2024",2020-04-10,1752,50.3,72.1
"408178 _ 2 _ 2024","PB",408178,2,"HB",2024,"4/10/2024",2020-04-10,1517,59.1,56.1
"10185 _ 1 _ 2024","WY",10185,1,"BS",2024,"5/21/2024",2020-05-21,2131,56.9,69.2
"10597 _ 1 _ 2024","WY",10597,1,"HB",2024,"5/21/2024",2020-05-21,2299,50.7,86.8
"12098 _ 1 _ 2024","ODF",12098,1,"BU",2024,"5/23/2024",2020-05-23,1650,49.6,80
"20626 _ 1 _ 2024","WY",20626,1,"HU",2024,"5/23/2024",2020-05-23,1091,64.5,64
"10471 _ 1 _ 2024","WY",10471,1,"BS",2024,"5/27/2024",2020-05-27,2140,55.6,78.4
"10422 _ 2 _ 2024","WY",10422,2,"BS",2024,"5/27/2024",2020-05-27,1761,70.4,54.7
"10471 _ 2 _ 2024","WY",10471,2,"BS",2024,"5/27/2024",2020-05-27,2212,65.5,75.4
