"Owner","TreeFarm","StandNo","V1","V2","V3","Year","DW","AirTemp","JulianDate"
"BLM","SP","29123 _ 1 _ 2024",0,1,0,2024,2,7.94444444444444,87
"BLM","SP","29429 _ 1 _ 2023",0,0,0,2023,4,19.8888888888889,138
"BLM","SP","29429 _ 1 _ 2023",0,0,0,2023,3,19.8888888888889,138
"BLM","SP","29429 _ 1 _ 2023",0,0,0,2023,2,19.8888888888889,138
"BLM","SP","29429 _ 1 _ 2023",0,0,0,2023,4,19.8888888888889,138
"BLM","SP","29429 _ 1 _ 2023",0,0,0,2023,4,19.8888888888889,138
"BLM","SP","29429 _ 1 _ 2023",0,1,0,2023,1,19.8888888888889,138
"BLM","SP","29429 _ 1 _ 2023",0,0,0,2023,2,19.8888888888889,138
"BLM","NC","29429 _ 1 _ 2024",0,0,0,2024,4,8.16666666666667,107
"BLM","NC","29429 _ 1 _ 2024",1,0,0,2024,4,8.16666666666667,107
"BLM","NC","29429 _ 1 _ 2024",0,0,0,2024,1,8.16666666666667,107
"BLM","NC","29429 _ 1 _ 2024",0,0,0,2024,5,8.16666666666667,107
"BLM","NC","29429 _ 1 _ 2024",0,0,0,2024,5,8.16666666666667,107
"BLM","NC","29429 _ 1 _ 2024",0,0,0,2024,4,8.16666666666667,107
"BLM","NC","29429 _ 1 _ 2024",0,0,0,2024,6,8.16666666666667,107
"WY","SP","29431 _ 1 _ 2023",0,0,0,2023,0,19.3888888888889,153
"WY","SP","29431 _ 1 _ 2023",0,0,0,2023,3,19.3888888888889,153
"WY","SP","29431 _ 1 _ 2023",0,0,0,2023,4,19.3888888888889,153
"WY","SP","29431 _ 1 _ 2023",0,0,0,2023,1,19.3888888888889,153
"WY","SP","29431 _ 1 _ 2023",0,0,0,2023,5,19.3888888888889,153
"WY","SP","29431 _ 1 _ 2023",0,0,0,2023,1,19.3888888888889,153
"WY","SP","29431 _ 1 _ 2023",0,0,0,2023,4,19.3888888888889,153
"BLM","SP","29431 _ 1 _ 2024",0,0,0,2024,5,19.9444444444444,93
"BLM","SP","29431 _ 1 _ 2024",0,1,0,2024,5,19.9444444444444,93
"BLM","SP","29431 _ 1 _ 2024",0,0,0,2024,6,19.9444444444444,93
"BLM","SP","29431 _ 1 _ 2024",0,0,0,2024,5,19.9444444444444,93
"BLM","SP","29431 _ 1 _ 2024",0,0,1,2024,1,19.9444444444444,93
"BLM","SP","29431 _ 1 _ 2024",0,0,0,2024,0,19.9444444444444,93
"BLM","SP","29431 _ 1 _ 2024",0,0,0,2024,0,19.9444444444444,93
"BLM","SP","29889 _ 1 _ 2023",0,0,0,2023,2,15.2222222222222,138
"BLM","SP","29889 _ 1 _ 2023",0,0,0,2023,4,15.2222222222222,138
"BLM","SP","29889 _ 1 _ 2023",0,0,0,2023,4,15.2222222222222,138
"BLM","SP","29889 _ 1 _ 2023",1,0,0,2023,3,15.2222222222222,138
"BLM","SP","29889 _ 1 _ 2023",0,0,0,2023,1,15.2222222222222,138
"BLM","SP","29889 _ 1 _ 2023",0,0,0,2023,9,15.2222222222222,138
"BLM","SP","29889 _ 1 _ 2023",0,0,0,2023,1,15.2222222222222,138
"BLM","SP","29889 _ 1 _ 2024",1,0,0,2024,2,9.22222222222222,107
"BLM","SP","29889 _ 1 _ 2024",0,0,0,2024,2,9.22222222222222,107
"BLM","SP","29889 _ 1 _ 2024",0,0,0,2024,5,9.22222222222222,107
"BLM","SP","29889 _ 1 _ 2024",0,1,0,2024,2,9.22222222222222,107
"BLM","SP","29889 _ 1 _ 2024",0,0,0,2024,4,9.22222222222222,107
"BLM","SP","29889 _ 1 _ 2024",0,0,0,2024,4,9.22222222222222,107
"BLM","SP","29889 _ 1 _ 2024",0,0,0,2024,4,9.22222222222222,107
"PB","CL","33628 _ 1 _ 2023",0,0,0,2023,1,7.88888888888889,96
"PB","CL","33628 _ 1 _ 2023",0,0,0,2023,0,7.88888888888889,96
"PB","CL","33628 _ 1 _ 2023",0,0,0,2023,0,7.88888888888889,96
"PB","CL","33628 _ 1 _ 2023",0,0,0,2023,1,7.88888888888889,96
"PB","CL","33628 _ 1 _ 2023",0,0,0,2023,3,7.88888888888889,96
"PB","CL","33628 _ 1 _ 2023",0,0,0,2023,0,7.88888888888889,96
"PB","CL","33628 _ 1 _ 2023",0,0,0,2023,0,7.88888888888889,96
"PB","CL","33628 _ 1 _ 2024",0,0,0,2024,2,23.2777777777778,114
"PB","CL","33628 _ 1 _ 2024",0,0,0,2024,0,23.2777777777778,114
"PB","CL","33628 _ 1 _ 2024",0,0,0,2024,0,23.2777777777778,114
"PB","CL","33628 _ 1 _ 2024",0,0,0,2024,3,23.2777777777778,114
"PB","CL","33628 _ 1 _ 2024",0,0,0,2024,1,23.2777777777778,114
"PB","CL","33628 _ 1 _ 2024",0,0,0,2024,2,23.2777777777778,114
"PB","CL","33628 _ 1 _ 2024",0,0,0,2024,1,23.2777777777778,114
"PB","CL","33651 _ 1 _ 2023",0,0,0,2023,6,5.66666666666667,101
"PB","CL","33651 _ 1 _ 2023",0,0,0,2023,4,5.66666666666667,101
"PB","CL","33651 _ 1 _ 2023",0,0,1,2023,1,5.66666666666667,101
"PB","CL","33651 _ 1 _ 2023",0,0,0,2023,0,5.66666666666667,101
"PB","CL","33651 _ 1 _ 2023",0,0,0,2023,2,5.66666666666667,101
"PB","CL","33651 _ 1 _ 2023",0,0,0,2023,2,5.66666666666667,101
"PB","CL","33651 _ 1 _ 2023",0,0,0,2023,1,5.66666666666667,101
"PB","CL","33651 _ 1 _ 2024",0,0,0,2024,2,21.0555555555556,114
"PB","CL","33651 _ 1 _ 2024",0,0,0,2024,0,21.0555555555556,114
"PB","CL","33651 _ 1 _ 2024",0,0,0,2024,1,21.0555555555556,114
"PB","CL","33651 _ 1 _ 2024",0,0,0,2024,1,21.0555555555556,114
"PB","CL","33651 _ 1 _ 2024",0,0,0,2024,1,21.0555555555556,114
"PB","CL","33651 _ 1 _ 2024",0,0,0,2024,1,21.0555555555556,114
"PB","CL","33651 _ 1 _ 2024",0,0,0,2024,0,21.0555555555556,114
"PB","CL","33689 _ 1 _ 2023",0,0,0,2023,0,12,96
"PB","CL","33689 _ 1 _ 2023",0,0,0,2023,3,12,96
"PB","CL","33689 _ 1 _ 2023",0,0,0,2023,0,12,96
"PB","CL","33689 _ 1 _ 2023",0,0,0,2023,0,12,96
"PB","CL","33689 _ 1 _ 2023",0,0,0,2023,0,12,96
"PB","CL","33689 _ 1 _ 2023",0,0,0,2023,2,12,96
"PB","CL","33689 _ 1 _ 2023",0,0,0,2023,3,12,96
"PB","CL","33689 _ 1 _ 2024",0,0,0,2024,0,19.8888888888889,113
"PB","CL","33689 _ 1 _ 2024",0,0,0,2024,1,19.8888888888889,113
"PB","CL","33689 _ 1 _ 2024",0,0,0,2024,0,19.8888888888889,113
"PB","CL","33689 _ 1 _ 2024",0,0,0,2024,1,19.8888888888889,113
"PB","CL","33689 _ 1 _ 2024",0,0,0,2024,3,19.8888888888889,113
"PB","CL","33689 _ 1 _ 2024",0,0,0,2024,5,19.8888888888889,113
"PB","CL","33689 _ 1 _ 2024",0,0,0,2024,2,19.8888888888889,113
"PB","CL","33754 _ 1 _ 2023",0,0,0,2023,2,7.33333333333333,95
"PB","CL","33754 _ 1 _ 2023",0,0,0,2023,1,7.33333333333333,95
"PB","CL","33754 _ 1 _ 2023",0,0,0,2023,0,7.33333333333333,95
"PB","CL","33754 _ 1 _ 2023",0,0,0,2023,7,7.33333333333333,95
"PB","CL","33754 _ 1 _ 2023",0,0,0,2023,2,7.33333333333333,95
"PB","CL","33754 _ 1 _ 2023",0,0,0,2023,2,7.33333333333333,95
"PB","CL","33754 _ 1 _ 2023",0,0,0,2023,1,7.33333333333333,95
"PB","CL","33810 _ 1 _ 2023",0,0,0,2023,5,7.33333333333333,100
"PB","CL","33810 _ 1 _ 2023",0,0,1,2023,3,7.33333333333333,100
"PB","CL","33810 _ 1 _ 2023",0,0,0,2023,2,7.33333333333333,100
"PB","CL","33810 _ 1 _ 2023",0,0,0,2023,0,7.33333333333333,100
"PB","CL","33810 _ 1 _ 2023",0,0,0,2023,3,7.33333333333333,100
"PB","CL","33810 _ 1 _ 2023",0,0,0,2023,8,7.33333333333333,100
"PB","CL","33810 _ 1 _ 2023",0,0,0,2023,8,7.33333333333333,100
"PB","CL","33810 _ 1 _ 2024",0,0,0,2024,0,8.5,116
"PB","CL","33810 _ 1 _ 2024",0,0,0,2024,2,8.5,116
"PB","CL","33810 _ 1 _ 2024",0,0,0,2024,2,8.5,116
"PB","CL","33810 _ 1 _ 2024",0,0,0,2024,0,8.5,116
"PB","CL","33810 _ 1 _ 2024",0,0,0,2024,2,8.5,116
"PB","CL","33810 _ 1 _ 2024",0,0,0,2024,2,8.5,116
"PB","CL","33810 _ 1 _ 2024",0,0,0,2024,0,8.5,116
"PB","CL","34007 _ 1 _ 2023",0,1,0,2023,2,8.27777777777778,107
"PB","CL","34007 _ 1 _ 2023",0,0,1,2023,2,8.27777777777778,107
"PB","CL","34007 _ 1 _ 2023",0,0,0,2023,1,8.27777777777778,107
"PB","CL","34007 _ 1 _ 2023",0,0,0,2023,1,8.27777777777778,107
"PB","CL","34007 _ 1 _ 2023",0,0,0,2023,4,8.27777777777778,107
"PB","CL","34007 _ 1 _ 2023",1,0,0,2023,0,8.27777777777778,107
"PB","CL","34007 _ 1 _ 2023",0,0,0,2023,2,8.27777777777778,107
"PB","CL","34007 _ 1 _ 2024",0,0,0,2024,3,13.5555555555556,113
"PB","CL","34007 _ 1 _ 2024",0,0,0,2024,3,13.5555555555556,113
"PB","CL","34007 _ 1 _ 2024",0,0,1,2024,3,13.5555555555556,113
"PB","CL","34007 _ 1 _ 2024",1,0,0,2024,1,13.5555555555556,113
"PB","CL","34007 _ 1 _ 2024",0,0,0,2024,0,13.5555555555556,113
"PB","CL","34007 _ 1 _ 2024",0,0,0,2024,2,13.5555555555556,113
"PB","CL","34007 _ 1 _ 2024",1,0,1,2024,2,13.5555555555556,113
"PB","CL","34017 _ 1 _ 2023",0,0,0,2023,0,8.83333333333333,110
"PB","CL","34017 _ 1 _ 2023",0,0,0,2023,0,8.83333333333333,110
"PB","CL","34017 _ 1 _ 2023",0,0,0,2023,0,8.83333333333333,110
"PB","CL","34017 _ 1 _ 2023",0,0,0,2023,3,8.83333333333333,110
"PB","CL","34017 _ 1 _ 2023",0,0,0,2023,5,8.83333333333333,110
"PB","CL","34017 _ 1 _ 2023",0,0,0,2023,6,8.83333333333333,110
"PB","CL","34017 _ 1 _ 2023",0,0,0,2023,6,8.83333333333333,110
"PB","CL","34017 _ 1 _ 2024",0,0,0,2024,0,9.83333333333334,88
"PB","CL","34017 _ 1 _ 2024",0,0,0,2024,1,9.83333333333334,88
"PB","CL","34017 _ 1 _ 2024",0,0,0,2024,1,9.83333333333334,88
"PB","CL","34017 _ 1 _ 2024",0,0,0,2024,0,9.83333333333334,88
"PB","CL","34017 _ 1 _ 2024",0,0,0,2024,1,9.83333333333334,88
"PB","CL","34017 _ 1 _ 2024",0,0,0,2024,2,9.83333333333334,88
"PB","CL","34017 _ 1 _ 2024",0,0,0,2024,1,9.83333333333334,88
"PB","CL","408143 _ 1 _ 2023",0,0,0,2023,11,6.38888888888889,94
"PB","CL","408143 _ 1 _ 2023",0,0,0,2023,3,6.38888888888889,94
"PB","CL","408143 _ 1 _ 2023",0,0,0,2023,2,6.38888888888889,94
"PB","CL","408143 _ 1 _ 2023",0,0,0,2023,0,6.38888888888889,94
"PB","CL","408143 _ 1 _ 2023",0,0,0,2023,4,6.38888888888889,94
"PB","CL","408143 _ 1 _ 2023",0,0,0,2023,7,6.38888888888889,94
"PB","CL","408143 _ 1 _ 2023",0,0,0,2023,1,6.38888888888889,94
"PB","CL","408143 _ 1 _ 2024",0,0,0,2024,1,14.6666666666667,129
"PB","CL","408143 _ 1 _ 2024",0,0,0,2024,0,14.6666666666667,129
"PB","CL","408143 _ 1 _ 2024",0,0,0,2024,0,14.6666666666667,129
"PB","CL","408143 _ 1 _ 2024",0,0,0,2024,1,14.6666666666667,129
"PB","CL","408143 _ 1 _ 2024",0,0,0,2024,1,14.6666666666667,129
"PB","CL","408143 _ 1 _ 2024",0,0,0,2024,7,14.6666666666667,129
"PB","CL","408143 _ 1 _ 2024",0,0,0,2024,2,14.6666666666667,129
"PB","CL","408161 _ 1 _ 2023",0,0,0,2023,1,8,95
"PB","CL","408161 _ 1 _ 2023",0,0,0,2023,3,8,95
"PB","CL","408161 _ 1 _ 2023",0,0,0,2023,0,8,95
"PB","CL","408161 _ 1 _ 2023",0,0,0,2023,0,8,95
"PB","CL","408161 _ 1 _ 2023",0,2,0,2023,0,8,95
"PB","CL","408161 _ 1 _ 2023",0,0,1,2023,7,8,95
"PB","CL","408161 _ 1 _ 2023",0,0,0,2023,7,8,95
"PB","CL","408162 _ 1 _ 2023",0,0,0,2023,0,4.88888888888889,102
"PB","CL","408162 _ 1 _ 2023",0,0,2,2023,0,4.88888888888889,102
"PB","CL","408162 _ 1 _ 2023",0,0,0,2023,0,4.88888888888889,102
"PB","CL","408162 _ 1 _ 2023",0,1,0,2023,0,4.88888888888889,102
"PB","CL","408162 _ 1 _ 2023",0,0,0,2023,2,4.88888888888889,102
"PB","CL","408162 _ 1 _ 2023",0,0,0,2023,5,4.88888888888889,102
"PB","CL","408162 _ 1 _ 2023",0,0,0,2023,5,4.88888888888889,102
"PB","CL","408162 _ 1 _ 2024",0,1,0,2024,2,7.77777777777778,115
"PB","CL","408162 _ 1 _ 2024",0,0,0,2024,3,7.77777777777778,115
"PB","CL","408162 _ 1 _ 2024",0,0,0,2024,5,7.77777777777778,115
"PB","CL","408162 _ 1 _ 2024",0,0,0,2024,7,7.77777777777778,115
"PB","CL","408162 _ 1 _ 2024",0,1,0,2024,3,7.77777777777778,115
"PB","CL","408162 _ 1 _ 2024",0,0,0,2024,5,7.77777777777778,115
"PB","CL","408162 _ 1 _ 2024",0,0,0,2024,0,7.77777777777778,115
"PB","CL","408178 _ 1 _ 2023",0,0,0,2023,0,9.5,108
"PB","CL","408178 _ 1 _ 2023",0,0,0,2023,5,9.5,108
"PB","CL","408178 _ 1 _ 2023",0,0,0,2023,5,9.5,108
"PB","CL","408178 _ 1 _ 2023",0,0,0,2023,4,9.5,108
"PB","CL","408178 _ 1 _ 2023",0,0,0,2023,4,9.5,108
"PB","CL","408178 _ 1 _ 2023",0,0,0,2023,5,9.5,108
"PB","CL","408178 _ 1 _ 2023",0,0,0,2023,1,9.5,108
"PB","CL","408178 _ 1 _ 2024",0,0,0,2024,1,10.1666666666667,101
"PB","CL","408178 _ 1 _ 2024",0,0,0,2024,1,10.1666666666667,101
"PB","CL","408178 _ 1 _ 2024",0,0,0,2024,1,10.1666666666667,101
"PB","CL","408178 _ 1 _ 2024",0,0,0,2024,0,10.1666666666667,101
"PB","CL","408178 _ 1 _ 2024",0,0,0,2024,3,10.1666666666667,101
"PB","CL","408178 _ 1 _ 2024",1,0,0,2024,2,10.1666666666667,101
"PB","CL","408178 _ 1 _ 2024",0,0,1,2024,3,10.1666666666667,101
"PB","CL","408178 _ 2 _ 2023",0,0,0,2023,0,5.77777777777778,109
"PB","CL","408178 _ 2 _ 2023",0,0,0,2023,0,5.77777777777778,109
"PB","CL","408178 _ 2 _ 2023",0,0,0,2023,5,5.77777777777778,109
"PB","CL","408178 _ 2 _ 2023",0,0,0,2023,2,5.77777777777778,109
"PB","CL","408178 _ 2 _ 2023",0,0,0,2023,1,5.77777777777778,109
"PB","CL","408178 _ 2 _ 2023",0,0,0,2023,0,5.77777777777778,109
"PB","CL","408178 _ 2 _ 2023",0,0,0,2023,0,5.77777777777778,109
"PB","CL","408178 _ 2 _ 2024",0,0,1,2024,4,15.0555555555556,101
"PB","CL","408178 _ 2 _ 2024",0,0,0,2024,3,15.0555555555556,101
"PB","CL","408178 _ 2 _ 2024",1,0,1,2024,0,15.0555555555556,101
"PB","CL","408178 _ 2 _ 2024",1,0,0,2024,7,15.0555555555556,101
"PB","CL","408178 _ 2 _ 2024",0,0,0,2024,3,15.0555555555556,101
"PB","CL","408178 _ 2 _ 2024",0,0,0,2024,5,15.0555555555556,101
"PB","CL","408178 _ 2 _ 2024",0,0,0,2024,3,15.0555555555556,101
"PB","CL","408180 _ 1 _ 2023",0,0,1,2023,3,3.27777777777778,101
"PB","CL","408180 _ 1 _ 2023",0,0,0,2023,3,3.27777777777778,101
"PB","CL","408180 _ 1 _ 2023",0,0,0,2023,1,3.27777777777778,101
"PB","CL","408180 _ 1 _ 2023",1,0,0,2023,4,3.27777777777778,101
"PB","CL","408180 _ 1 _ 2023",0,0,0,2023,3,3.27777777777778,101
"PB","CL","408180 _ 1 _ 2023",0,0,0,2023,5,3.27777777777778,101
"PB","CL","408180 _ 1 _ 2023",0,0,0,2023,1,3.27777777777778,101
"PB","CL","408180 _ 1 _ 2024",0,0,0,2024,1,13.8333333333333,114
"PB","CL","408180 _ 1 _ 2024",0,0,0,2024,1,13.8333333333333,114
"PB","CL","408180 _ 1 _ 2024",0,0,0,2024,3,13.8333333333333,114
"PB","CL","408180 _ 1 _ 2024",0,0,0,2024,2,13.8333333333333,114
"PB","CL","408180 _ 1 _ 2024",0,0,0,2024,1,13.8333333333333,114
"PB","CL","408180 _ 1 _ 2024",0,0,0,2024,1,13.8333333333333,114
"PB","CL","408180 _ 1 _ 2024",0,0,0,2024,2,13.8333333333333,114
"PB","CL","9757 _ 1 _ 2023",0,0,0,2023,0,4.88888888888889,109
"PB","CL","9757 _ 1 _ 2023",0,0,0,2023,2,4.88888888888889,109
"PB","CL","9757 _ 1 _ 2023",0,0,0,2023,7,4.88888888888889,109
"PB","CL","9757 _ 1 _ 2023",0,0,0,2023,3,4.88888888888889,109
"PB","CL","9757 _ 1 _ 2023",0,1,0,2023,3,4.88888888888889,109
"PB","CL","9757 _ 1 _ 2023",0,0,0,2023,2,4.88888888888889,109
"PB","CL","9757 _ 1 _ 2023",0,0,0,2023,4,4.88888888888889,109
"PB","CL","9757 _ 1 _ 2024",0,0,0,2024,1,17.5555555555556,101
"PB","CL","9757 _ 1 _ 2024",0,0,0,2024,6,17.5555555555556,101
"PB","CL","9757 _ 1 _ 2024",0,0,0,2024,5,17.5555555555556,101
"PB","CL","9757 _ 1 _ 2024",0,0,0,2024,3,17.5555555555556,101
"PB","CL","9757 _ 1 _ 2024",0,0,0,2024,3,17.5555555555556,101
"PB","CL","9757 _ 1 _ 2024",0,0,0,2024,4,17.5555555555556,101
"PB","CL","9757 _ 1 _ 2024",0,0,0,2024,3,17.5555555555556,101
